Web安全实践,郭燕,中国科学技术大学,5821,Web应用的搭建依赖于多种平台和技术，任何漏洞都有可能导致针对Web的攻击。攻击层面包括如操作系统、Web应用服务器、后台语言、客户端等。因此《Web安全实践》课程内容主要分为3个方面：（1）网站服务器Apache的使用和HTTPS服务的实现；（2）针对Web应用的攻击和防御实现；（3）针对服务器或
液晶显示技术,"王丹,姚日晖,郑奕娜",华南理工大学,5818,你知道手机、电脑、电视是怎么实现彩色显示的吗？ 面对市场上种类繁多、型号各异、价格相差甚远的液晶显示产品，购买时又该关注哪些性能参数呢？ LCD？LED？QLED？OLED？是不是有点傻傻分不清呢？ 本课程将带领大家了解液晶材料的神奇特性，揭开神奇有趣的液晶显示技术的秘密！
网络安全技术,张玉,南开大学,4334,        本课程深入浅出地介绍网络安全的基本概念及技术，通过学习本课程学生能够掌握网络安全的基本知识，具备一定的实践动手能力，学会去发现和解决网络安全有关问题。
概率论与数理统计,"马占友,吕胜利,马金旺,王春艳,张彦,方汶铭,田瑞玲,张海锋",燕山大学,7657,概率论与数理统计是高等院校理工科和经管类各专业必修的一门重要基础数学理论课程。该课程主要研究自然界、人类社会及技术过程中大量随机现象的统计性规律，其理论及方法被广泛应用于自然科学、社会科学、管理科学等领域中，而且不断地与其它学科相互融合和渗透。
Web设计与应用,"潘晟旻,方娇莉,姜迪,郭玲,普运伟,陈榕,张春红,刘领兵,田春瑾,耿植林,黎志",昆明理工大学,7470,课程围绕B/S模式架构，逐层展开对HTML5、CSS3、JavaScript、Bootstrap、SpringMVC等主流开发技术及框架的讲解。课程旨在传授Web设计的理论知识与应用技巧，知识体系完整、内容翔实、讲解生动、案例精彩，在轻松入门的基础上突出了知识在设计中的实际应用。
嵌入式系统,"毕盛,汪秀敏,毛爱华,唐杰",华南理工大学,7468,华南理工大学计算机科学与工程学院的《嵌入式系统》课程，结合当今智能硬件、物联网以及互联网+等技术的发展，以当今主流的ARM芯片为主题，对嵌入式系统芯片的核心模块、外部接口和应用进行了讲解，并结合一个综合实例智能小车的开发及实现从而使学生能全面掌握嵌入式系统的开发过程。
程序设计基础,"苏小红,赵玲玲,叶麟",哈尔滨工业大学,12144,编程语言层出不穷，能以不变应万变的奥秘何在？答案就是“编程之魂”。本课程不会像传统的编程入门课那样通过语言传达“编程之魂”，而是将学习编程前你该了解的那些事从具体的语言中剥离出来，取其灵魂，聚焦于程序设计思维的建立，然后在后续课程中以C语言为例深入讲解用语言表达思想的技术。
计算机控制导论,李东升,山东大学,12128,控制是工程的基础，计算机控制则是当代控制系统的主要形式。本课程借助LabVIEW工具，从信息处理角度讲授计算机控制系统的分析、设计和实现，强调数值运算和软硬件协同设计，帮助您提高解决工程控制问题的能力。
大学物理（力学）,"孟庆鑫,韩权",哈尔滨工业大学,12089,哈尔滨工业大学物理教研室集体打造的《大学物理（力学）》课程，将用生动形象的语言、趣味横生的演示实验、多变的视角，向你们展现一个丰富多彩的物理世界，和你们一起感受自然和科学的无穷魅力。
嵌入式系统理论与技术,"胡威,施青松",武汉科技大学,6665,嵌入式系统是根据应用的需要，对软硬件进行裁剪，从而满足定制要求的专用计算机系统；是先进的计算机技术、半导体技术、电子技术和各个行业的具体应用相结合后的产物。而随着半导体技术的发展，摩尔定律将会在十年内继续有效，这表明芯片的集成度将进一步提高；在性能得到提升的同时，芯片面积和价格也在不断降低。这就使得嵌入式系统的应用范围进一步扩大，几乎所有的产品都可以进行芯片的集成，这种现象被称为“消失的计算机”（Disappearing Computer），意味着嵌入式系统将是无处不在的。
计算机辅助设计,方利国,华南理工大学,6481,本慕课课程是计算机辅助设计和微机化工应用综合使用的课程。学员可以根据自己的课程选择相关内容进行学习。 学习内容涉及AutoCAD图形绘制及2次开发，Excel 宏开发及规划求解，VB6.0化工应用软件开发，origin2018实验数据图形绘制，MATLAB2014应用基础。学员成绩采用平时作业、视频学习、翻转课堂表现，上机考试以及在线答题等共5部分组成。
操作系统(RISC-V),"向勇,陈渝",清华大学,6468,操作系统课(RISC-V)以RISC-V为CPU平台实例，讲解操作系统中如何管理和协调应用程序对计算机系统中软硬件资源的使用。
数据挖掘,"喻梅,王建荣,于健,徐天一,赵满坤,高洁,刘志强",天津大学,10210,您想了解大数据吗，您想知道怎么利用大数据吗？来听这门课吧，生动的讲解，精彩的案例分析，带您解析智慧生活背后的原理。
TCP/IP网络,"陈积常,卢志翔,彭越,麻时明,刘泉生",南宁学院,9025,《TCP/IP网络》课程理论与工程实践相融合。从网络技术岗位需求导向出发，即看即可得的课程设计，以网络设备为载体，贯穿理论知识点的学习，破解实际工程问题，应用为先，体现“教-学-做”一体化的授课模式，突出培养学生的实践动手能力。
高性能计算机网络,颜昕,武汉理工大学,8809,计算机网络技术的发展日新月异，高性能计算机网络课程讲解最新的网络通信技术，并教会你一些进行网络研究的方法。内容包括网络结构、差错控制、服务质量、拥塞控制、网络应用、网络仿真、网络安全七大知识专题。
游戏程序设计,"徐力,钟建斌,高璐,孙峻,王毅,兰翔,马若遥,王海龙,乔晨,黄健聪,陈志浩,周轩,赖贵雄,林智超,潘霖,晁阳,唐声福,曾毅,刘洋,陈明建,李波,祝清鲁,赵永伟,肖坚",清华大学,8563,本课程由清华大学美术学院与腾讯游戏联合制作，通过创新人才培养模式，打破传统课堂的局限性，将游戏程序设计领域的知识传授给学生，让学生感受游戏程序设计知识的精彩之处，引导学生进入丰富的游戏程序设计的世界，探索更多未知，掌握更多游戏程序与开发的技巧。
单片机原理及应用,"李璋,姚静,黄汉华,田茂",湖北大学,5774,"单片机,它不是完成某一个逻辑功能的简单芯片,而是把一个计算机系统集成到一个芯片上，相当于一个微型的计算机。和普通计算机相比，单片机只缺少了输入和输出设备。概括的讲：一块芯片就成了一台计算机。"
数据结构,胡平,安徽工程大学,5640,每一个软件技术从业者都应具备基本的数据抽象、组织、描述以及算法分析能力。当前，几乎所有的主流编程语言在API甚至语法层面，都内建了数据结构支持，如C++的STL、Java的容器框架、Python的序列/映射等，可以毫不夸张地说，开发任何规模和复杂程度的软件都离不开数据结构。  《数据结构》课程在我校已连续开设二十余年，共涉及十余个专业的学生。目前，本课程已获安徽省一流本科课程下设的全部3个子类项目的支持，具体包括：2014年省级精品资源共享课程项目(2018年该类项目改名为“精品线下开放课程”)、2018年省级MOOC示范项目和2018年省级智慧课堂建设项目，其中的MOOC项目也是我校首门在公共平台上线运营的MOOC课程。团队非常重视课程资源的建设，从2007年起，团队先后自制/搭建了可交互算法演示动画、课程资源共享平台、题库系统等，学生普遍评价受益良多。本课程的多媒体资源获2010年安徽省多媒体教育软件评选一等奖，主讲教师获2020年安徽省线上教学名师。
C语言程序设计,"唐宁九,段华琼,孙炼,段雨梅,陈芳",四川大学锦城学院,5496,C语言是Combined Language（组合语言）的简称，其应用非常广泛，既可以编写系统程序，也可以编写应用程序，还可以应用到单片机及嵌入式系统的开发中。C语言一直占据编程语言排行榜的前两名位置，它是大多数开发人员初学编程的首选语言。本课程使用不一样的教学方式，各知识点循序渐进，一点一点展现各个技术要点，让学习变得轻松自如。“麻瓜”变“魔法师”，就是这门课程！
数据结构与算法,"吕威,冯广慧,苏清朗,陈群,马蕊,曾志平",珠海科技学院,4281,程序设计就像搭积木，数据结构是零件，而算法则是设计图纸。高效运行且节约存储空间的程序，取决于数据结构和算法的设计。本课程按照“线性结构，树型结构，图形结构，集合结构”四大模块循序渐进展开，重点学习线性表、字符串、栈和队列、树和二叉树、图以及集合在计算机上的存储和处理。 ★目前课程已更新含思政元素的全新微课；★在学习一些难度较大、不易理解、容易混淆的内容时，通过MANIM+PYTHON制作的算法模拟动画演示其工作原理；★另外还提供了一些全国硕士研究生统考真题作为自测习题巩固知识点学习效果。★本期课程将开设直播答疑环节，具体时间详见课程论坛！
推荐系统,刘宏志,北京大学,4259,是什么让平台比男朋友/女朋友还懂你？刷视频疯狂上头机不离手，买买买毫不犹豫立即下单? 是神奇的推荐算法！ 想了解为什么要用推荐算法，需要收集哪些信息，特征工程怎么做，常用推荐算法的原理、思想、实现和应用场景。 欢迎来《推荐系统》MOOC找答案！ 
计算社会科学,吕鹏,中南大学,4119,基于ABM多智能体模拟，讲授计算社会科学核心技术与研究范式。我们的口号是“文科生也能学会计算机编程”，本门课程鲜明特征是：软的研究、硬的技术，将在此实现融合。通过课程学习，掌握计算社会科学核心技能，轻松玩转社会系统仿真模拟。本课程核心方法，将应用于计算社会学、计算政治学、计算法学、计算经济学、计算传播学、计算心理学、计算历史学等具体领域研究。
创新思维与创新方法,"崔立真,鹿旭东",山东大学,2994,创新创业，方法先行！
C语言程序设计,龚本灿,三峡大学,2943,学习C语言，培养计算机思维能力。
AutoCAD软件应用,"徐秀娟,孙路,霍奕宇",陕西国防工业职业技术学院,2941,专于机械设计、提升制图技能。
信息与通信技术,董宇涵,清华大学,7433,信息与通信技术是物联网、互联网和移动通信网络的核心技术，也是人工智能领域的重要技术支撑。本课程突破了传统课程的组织架构，深入整合了信息与通信技术所涉及的传输、网络、信息处理等关键概念、原理与方法，旨在以点带面、通俗易懂地为交叉学科背景的学生呈现信息与通信技术的基础理论、前沿技术和典型应用，在拓展视野的同时建立起完备的知识体系。
计算思维导论,"吕橙,万珊珊,邱李华,郭志强",北京建筑大学,7357,本课程将带你学习计算思维概述、计算基础、计算平台、网络技术与数据共享、数据库技术与数据管理、逻辑思维、问题求解、数据分析与数据挖掘等相关知识。
智能车制作：底盘结构与调试,杨珏,北京科技大学,7239,介绍车辆动力性、操纵稳定性等基本原理与分析方法，以智能车竞赛应用为例，介绍提高车辆动力性和稳定性方法。
计算机网络,"郑瑞娟,王琳,肖春宝,张明川,吴庆涛,朱军龙",河南科技大学,5244,这是一个属于互联网的时代。想了解网络世界的神秘原理么？想一起探索网络江湖的本质技术么？《计算机网络》课程就在这里。经验丰富的教授担任主讲，认真负责的海归担任助教，工程功底深厚的工程师辅助指导！精心提炼、制作的55个知识点视频给你好看！来吧，《计算机网络》课程已经向你扑面而来，让我们携起手来，安排！ 
计算机专业实用技能导引—从基础技能到工程实战,清华计算机系科协团队,清华大学计算机系学生科协,5089,用“最终版本_ver_1(1)”管理文件版本何时是个头？ 每次安装软件的时候都在作祟的“环境变量”到底是什么？ 朋友圈里总是能看到“9块9学 Python”，你会了吗？ 想上手工程，体验从开发到部署的全过程？ 你的需求，我们最懂。 本课程立足编程初学者的需求，内容涵盖了从基础技能培训到工程框架介绍的系列内容，帮助同学接轨后续学习生活、培养对编程的兴趣。
“做中学”Java程序设计,郑哲,宁波城市职业技术学院,6313,使零基础的学生具备Java程序语言开发的相关知识和技能。
操作系统原理,田丽华,西安交通大学,6267,操作系统原理课程主要介绍操作系统的设计方法和实现技术，讲授操作系统的设计精髓及基本原理。主要内容包括操作系统基本概念，以及进程管理，存储管理，设备管理和文件系统管理等核心功能的设计与实现。
数据结构与算法,"刘馨月,于红,张淼",大连理工大学,6072,《数据结构与算法》主要讨论抽象数据关系和算法在计算机中的表示与实现，具体包括线性表、栈、队列、树、图、查找和排序六个知识模块。
媒体大数据挖掘与案例实战,沈浩,中国传媒大学,8499,什么是大数据（Big Data）？它将如何改变我们的社会生活？《媒体大数据挖掘与案例实战》课程内容涵盖“大数据”的主要几个方面，包含数据获取、文本分析、网络分析、数据挖掘和大数据可视化等方面，旨在帮助学生认识大数据，同时学习方法，掌握相关技术。
Human Computer Interaction（人机交互）,"陈雅茜,方诗虹,余骁禹",西南民族大学,8041,交互无处不在。在每天的生活和学习中，我们会和各种各样的系统打交道。你有没有碰到过很难用的系统？应该如何改进？怎样才能设计出具有良好可用性的系统呢？通过《Human Computer Interaction》全英文课程的学习，你将了解人和机器的基本特点，知晓用户界面设计的基本规则，掌握交互系统设计基本方法，建立以用户为中心的交互设计思维，遵循交互设计方法设计出具有良好可用性的交互系统。
互联网体系结构,"孟宁,刘贵学",中国科学技术大学,5434,本课程从实践入手循序渐进，以Linux系统环境和Linux内核源代码为例，将Linux网络相关命令用法、Socket网络编程、TCP协议、IP协议及路由表、ARP协议及ARP缓存、二层交换网络的学习转发和过滤数据库等互联网架构的关键环节一一解析，并通过MenuOS实验系统进行代码跟踪分析。最终理解分析打开一个网页背后互联网的工作过程，其中重点分为三个抽象层次：一是便于人类理解的记忆的编址方式DNS Naming；二是便于全球定位编址和路由的IP Networking；三是便于局域网中实际完成数据交换传输的Layer 2 Switching；同时在理解互联网体系结构的基础上探寻它的历史演化渊源，乃至发现它背后的设计哲学，解读未来网络的演进方向。
软件工程,"张晓龙,刘茂福,赵红武,王磊,高峰",武汉科技大学,5433,本课程以UML和统一过程为主线，深入浅出地介绍了敏捷开发、基于场景的模型、类模型、行为模型、流模型、体系结构风格、用户界面设计、评审、测试项和目管理等内容。
操作系统,张伟,东北大学,5432, 想知道操作系统是如何管理计算机硬件的吗？想知道多线程程序设计的基本原理吗？想知道进程和线程的区别吗？想知道内存是如何分配的吗？来吧，我们一起进入操作系统的世界！
8位嵌入式电子产品开发,牛俊英,顺德职业技术学院,4084,"现代化社会与嵌入式电子产品息息相关，制造工业、过程控制、通讯、仪器、仪表、汽车、船舶、航空、航天、军事装备、家电等消费类产品等等均是嵌入式产品的应用领域，涵盖了生活、工作的方方面面，还在不断拓展延伸。因此景,通过嵌入式课程学习成为专业的嵌入式技术人才,将获得广阔的职业发展空间。 课程以培养8位嵌入式电子产品开发能力为目标，按照简单产品到复杂产品开发的思路，引导学生完成接线检测器、迷你示波器、健康护理仪、智能孵化器等真实且实用项目的开发，通过与职业工作过程对接的学习过程，培养学生嵌入式产品开发能力、工程思维方法能力，从而胜任8位嵌入式电子产品开发工作。"
PHP程序设计,"耿倩,党佳奇,雒江川,李俊,赵革委,蔡苏亚",陕西工业职业技术学院,4053,PHP是一种运行于服务器端并完全跨平台的嵌入式脚本语言。它具有开源免费、易学、开发效率高等特点，是目前WEB应用开发的主流语言。
网络安全技术(上海高校精品课程),贾铁军,学堂在线,3818,"“十三五”国家重点出版规划项目暨上海市高校精品课程资深教授主讲。采用上海精品课程特色教材（上海优秀教材奖,立体化 新型态,扫码看视频），主要包括“攻（攻击）、防（防范）、测（检测）、控（控制）、管（管理）、评（评估）”等基本理论和实用技术，注重教 、学、练、做、用一体化，有助获取证书深造和就业。"
网络安全,"曹家浩,郭润",清华大学,9073,近年来，新型网络攻击层出不穷，出现了多起网络安全事件，其中非常著名的是微软“永恒之蓝”漏洞引起的恶意勒索攻击以及Mirai僵尸网络的DDoS攻击等，这些网络攻击导致了巨大的经济损失。因此，及时挖掘和发现网络空间的安全问题，设计安全可靠的防御机制，对保障互联网的稳定运行至关重要。本场报告分别围绕SDN安全威胁和CDN安全威胁展开介绍，相关的两项研究均已发表于安全四大顶会之一的NDSS会议。
文献检索与论文写作,武祥龙,西北工业大学,3510,庄子曰：“吾生也有涯，而知也无涯”。人类有限的生命和智慧不可能记住无边无际的知识，必须掌握在浩瀚知识海洋中获取信息的能力，这就是文献检索。论文是知识的载体和传播工具，论文写作是科研人员必备能力。通过学习，您将会拥有获取信息的强大能力和论文撰写的基本思路。
多媒体技术及应用,"郭芬,林育蓓,陆芳",华南理工大学,3410,本课程主要学习多媒体技术的基本概念，学会使用多媒体硬件设备和多媒体软件环境，从应用的角度出发能够利用多媒体创作工具开发多媒体应用软件或制作多媒体作品，培养学生的实际技能和创新能力。
网络空间安全技术,闫怀志,北京理工大学,2932,“没有网络安全，就没有国家安全”。信息技术和网络空间信息系统的飞速发展，网络空间博弈和攻防对抗的日益加剧，使得网络空间安全保障成为不容回避的现实问题。网络空间安全涉及安全基本理论、技术应用、法律法规、标准规范等诸多方面，而安全技术及其应用则是实施安全工程、构建安全保障体系的关键核心。同时，网络安全技术应用和网络强国之路，更加需要我们增强国家安全意识、弘扬科学创新精神，更加需要我们遵循工程伦理规范、彰显大国工匠素质。本课程立足网络空间安全技术领域，重点讲述安全攻击、安全防御、安全监测技术体系及其综合应用，系统构建网络空间安全技术知识图谱。课程为北京理工大学精品课程、思政示范课程、精品网络共享课，配套精品教材。课程内容既深入浅出、循序渐进，又高度凝练、立体丰富。不要犹豫，请随我们一起踏上网安技术神秘世界的探究之旅。
C Programming,"丁海燕,胡盛",云南大学,2910,"   Program design is an important basic course for information major and other science and engineering subjects. It includes  basic sstructured programming, array,  function etc.     If you want to cultivate computational thinking to solve and deal with practical problems of your major, and have the basic ability of using C language to develop application software, master the method of computer programming, and lay a solid foundation for the follow-up professional courses, then welcome to join our course"
数据库概论,"张璇,包崇明,蔡莉,何婧",云南大学,2400,通过本门课程的教学，帮助学生加强对数据库系统概念、原理的理解，使学生能够熟练掌握一种主流数据库产品的功能、应用和基本开发技术，培养学生运用数据库知识解决实际问题的能力，并为进一步的学习打下良好的基础。
网络安全攻防入门：漏洞利用及渗透测试基础,刘哲理,南开大学,11208,如果你想知道黑客如何进行攻击，学会渗透测试，动手实践一下针对WEB网站的SQL注入等攻击。本次讲座将围绕网络安全的源起之地-漏洞与渗透测试，与大家分享知识与经验
网页设计与地图应用,"李中元,梅新,杜晓初,成晓强,陈志杰",湖北大学,2391,"      本课程旨在以实际案例任务驱动的方式，让学生在不断地实现目标过程中逐步积累，最终形成一个完整作品的思路来引导学生学习。通过对于网络历史的了解，编程游戏的学习，以及我的简历、流程图、第一个网页、我的课程表、四则运算、网页计算器、百度地图同学录、百度地图长征故事、百度地图西游记故事等案例的实现，逐步掌握html, css, javascript, bootstrap等网页制作的基本技能，调动学生对于网页设计的兴趣，进而启发大家对于编程的兴趣。本课程的特色在于每周一练，逐步积累，步步为营，希望同学们能够针对相应的案例多加练习。"
计算思维导论,"唐培和,徐奕奕",广西科技大学,7160,计算思维是一种方法论，计算思维教育奉行的是“不要告诉我世界是怎么样的，告诉我如何创造世界”，它可以启迪大家心灵与智慧，可以提升大家的创新意识和能力。
自然语言处理,赵海,上海交通大学,5040,自然语言处理（NLP）是人工智能的一个子领域，是一门综合性极强的学科，被誉为“人工智能皇冠上的明珠”。
计算方法,"张晓丹,郑连存,卫宏儒,沈政伟,丁军",北京科技大学,4890,"计算方法是研究建立应用计算机解决各种数学问题的数值方法与理论，学习先进的计算方法,将为同学们后续的学习和工作奠定坚实的基础。"
计算机网络,刘家芬,西南财经大学,4672,说起计算机网络大家都不陌生，我们现在的工作、生活都和网络息息相关，但是网络到底是如何工作的？互联网的结构是怎样的？大家却可能并不了解。大家也可能在使用网络的过程中碰到过网络故障却束手无策：例如QQ和邮箱都能正常工作，但网页就是打不开，可能是什么原因？应该如何排查故障？大家还可能对“互联网+”“云计算”“物联网”等新名词耳熟能详但却一知半解：这些和网络有什么关系？ 《计算机网络》课程就能帮助大家解决这些问题，带领大家走入这既熟悉又陌生，还带着些许神秘色彩的网络世界。 这门课程会对计算机网络的原理与技术进行系统的介绍，帮助同学们掌握计算机网络的相关概念、发展历史和设计思路，熟悉计算机网络的体系结构，网络各个层次中面临的问题和解决办法，并在实践中掌握网络组网和故障排查的基本操作，了解并追踪网络新技术和发展趋势。通过这门课程的学习，大家不仅能掌握计算机网络的设计思想和工作原理，更重要的是能体会到前人在计算机网络设计中的巧妙构思，能一同追寻前人在网络实现和改进上的不断尝试，从这一系列碰到问题、思考问题、解决问题的过程中培养自己思考、分析、探索、实践的习惯。  现在就和这门课程一起进入计算机网络的奇妙世界吧。
程序设计技术（基于C）-基础,"刘慧君,王茜,陈恒鑫,葛亮,曾令秋,杨瑞龙",重庆大学,5901,本课程从程序的“设计“入手，按照基础、提高与应用（6个典型应用，包含图像处理、游戏等）两个层次组织教学内容，着重培养学生独立分析问题、抽象模型、构造算法、编写程序、最终解决问题的能力。
数据化企业,"刘士军,潘丽",山东大学,5394,数据为企业带来新思维、新技术、新模式。课程从数据变革制造、数据驱动生产、数据精细管控、产品数据与数据孪生等方面展现数据化企业的理念与技术；借助众多生动的案例，全景展示数据化企业的时代趋势与价值，有助于学习者开拓视野，获得理念引导和技术参考。
数据结构与算法设计,董傲霜,东北大学,5327,"《数据结构与算法设计》是计算机相关专业的一门重要的专业基础课程, 课程讲解数据的各种逻辑结构、对应保存到计算机存储器中存储结构、对存储到计算机中的具有关系的数据进行各种运算的典型和实用算法。本课程采用C++语言描述数据结构、数据结构的应用内容，学习者能加深理解数据抽象与面向对象编程实现的关系。通过本课程的学习，可以提高学习者的高级编程的能力，为从事软件开发打下坚实地基础。"
计算机音乐,李荣锋,北京邮电大学,3800,​计算机音乐是计算机科学与音乐学交叉学科，探讨计算机音乐课题中的数字音频处理、音乐的数字表示以及计算机自动作曲问题中所涉及到的计算机技术、算法及其编程实现。
单片机原理及应用,鲍佳,浙江理工大学,3692,本课程以PIC18F系列单片机为核心，讲解单片机的内部结构，各功能模块的工作原理以及应用。该系列单片机采用的是Harvard结构、内部资源丰富，近年来在8位MCU零售市场稳居前二。学习视频含大量实验，可以多方位地锻炼初学者的综合能力。
3D游戏引擎架构设计基础,陈泽琳,华南理工大学,3583,游戏引擎是面向游戏开发者的独立复杂组件。 3D游戏引擎架构设计课程是学习游戏引擎的架构设计思想和主要模块设计，其中包括两个开源游戏引擎分析：OGRE和Panda3D。 
数据库技术应用,"赵祯,刘刚,孙凤龙,田雪",内蒙古电子信息职业技术学院,3279, 通过贯穿知识点银行自动存取款机数据库案例，以形象的比喻、实用的案例、通俗易懂的语言讲授了数据库基本知识及MySQL开发技术，为数据库系统开发和大数据相关工作奠定基础。请跟我们一起走进数据库技术应用开放课程，我会带着大家站在大数据管理的角度，通过企真实项目体验带您探索现代数据管理的基本原理和方法。
语音信号数字处理,王晶,北京理工大学,3265,       本课程采用理论结合实践的教学方法，利用多媒体课件结合音视频资源来丰富教学内容，采用课堂教学和课后设计相结合的方式，提高学生的自主学习能力， 对于理论教学内容采用课堂讲授、教学互动以及图片视频展示等方式，对于应用实践能培养，本课程配套建有 2 个符合国际标准的“语音实验室”，可用于学生进行实践学习和培训。本课程具备长期的教学基础，结合学科发展内容进行设计， 课堂上除了讲授基础和专业知识，还就目前国内外相关领域发展进行背景综述， 引导学生力争为我国在本领域科技发展做出贡献。本课程探索融合教师课堂讲授、学生分组研讨、专家专题讲座、课后设计分析、专业实验培训等多维度立体 式的教学方法，形成有特色的教学方法与教学手段，打造研究生全英文精品课程。
高级语言程序设计,"张长海,陈娟,吕帅",吉林大学,3112,本课程面向无编程基础，并致力于编程的学生，使其掌握结构化程序设计的基本概念、思想和方法，并培养其计算思维能力。通过本课程学习，学生能够掌握程序设计语言的基本语法、结构化程序设计的思想和方法，养成良好的编程风格；最终能在这些方法和思想的指导下，使用C语言写出解决实际问题的程序。
C/C++：从基础语法到优化策略,于仕琪,南方科技大学,2863,由OpenCV中国团队负责人于仕琪推出的C/C++课程，介绍将程序速度提升几十倍方法，并以OpenCV和ARM为例提升实战能力。
软件理论与工程,"车海莺,高广宇",北京理工大学,2667,由于该课程是研究型课程，学生把软件工程的理论和实际工程以及前沿技术的研究报告撰写相结合，曾经多次获得北京理工大学研究生精品课荣誉。本课程中详细讲述个各种软件工程相关的理论和方法，为学生从事软件工程实践提供了全面和系统的指导。
程序设计技术(基于C)-提高与应用,"刘慧君,王茜,陈恒鑫,葛亮,曾令秋,杨瑞龙",重庆大学,2629,本课程从程序的“设计“入手，按照基础、提高与应用（6个典型应用，包含图像处理、游戏等）两个层次组织教学内容，着重培养学生独立分析问题、抽象模型、构造算法、编写程序、最终解决问题的能力。
AI时代下，智慧图书馆该如何重构？,,,11836,智慧图书馆或将成为21世纪的主要的图书馆形态？
虚幻引擎（UE4）技术基础,"胡小强,石卉,晏茗,黄颖翠,杨雪,危熹",江西泰豪动漫职业学院,2257,UE4是游戏制作引擎，用来开发虚拟现实（Virtual Reality）方向的项目制作。本课将深入探讨UE4，通过引擎在各领域展示的革命化，掌握其高度沉浸式开发与交互设计。
Code+程序设计大赛习题讲解,清华酒井算协,学堂在线,2251,清华算协携手学堂在线，品牌赛事code+程序设计网络挑战赛，赛题精讲！
智能控制导论,"刘辉,王彬,李俊丽,詹跃东",昆明理工大学,4618,您想了解智能设备是如何“思考”的吗？您想学会并使用MATLAB实现自然界的智能并应用于自动控制任务吗？《智能控制导论》带您走进充满魅力的信息科技世界，一起学习专家控制、模糊控制、人工神经网络、遗传算法的知识和应用。
高级语言程序设计,"祁文青,程细才,谢晋",湖北理工学院,4519,本课程在关注重心上做了大胆改革，本课程的重心是现实环境中的各类数据对象，并通过恰当的方法来存储数据、处理数据。本课程在后几章中强化了对C语言的函数、指针、字符串、结构体、动态内存分配这些知识点的训练，引导学生由浅入深掌握对各种类型数据的操作
智能控制,黄从智,华北电力大学,4374,智能控制，专家系统，模糊控制，神经网络，进化计算，遗传算法，遗传编程
Python 交互式程序设计导论,张太红,新疆农业大学,2088,无
5G系统观：从改变生活到改变世界,张晨璐,vivo iQOO,2064,通过课程学习，能够了解通信的理论与实践前沿，对5G建立系统认知，由浅入深全方位理解5G的发展史、技术层、应用层和职业路径，认知通信技术变革如何改变生活、改变社会、改变世界。
编译技术,"徐秀娟,贾棋,任志磊,江贺",大连理工大学,3108,“编译技术”作为软件工程专业的核心课程，旨在对介绍编译器构造的一般原理和基本实现方法。本课程强调对编译原理和技术的宏观理解。通过课程讲解，使学生掌握文法与语言、词法分析、语法分析、语义分析、优化与目标代码的生成等基础理论知识。  课程学习目标： 1、能够说出编译器的内涵与外延、以及对程序开发的作用 2、能够使用正规式、有限自动机进行词法分析，会使用子集构造法将NFA转换为DFA 3、能够使用自上而下的预测分析法和自下而上的移进归约分析法进行语法分析 4、运用S属性和L属性定义解决语义分析问题 5、能理解程序编译时和运行时的区别，理解运行时存储空间的组织与分配方法 6、能充分运用三地址代码、后缀表示、语法树解决中间代码生成问题 7、能够复述编译器的基本结构、编译器的基本工作原理 8、本课程列出了若干个讨论问题，由学生自己思考讨论
跟着案例循序渐进学习c,"白妙青,王雪婴,张红艳,萧宝玮,王文剑",山西大学,3101,  C语言因其语法简单、语句灵活、表达运算能力强、硬件控制能力高、可移植性好，被广泛应用于各个领域，是学习计算机编程首选的入门级语言。      本课程采用案例导入，知识点分解的学习方式帮助学习者快速掌握C语言基本知识，并应用于实际场景中解决问题，引导学习者逐步建立编程思维和程序设计的思想。 
计算机网络,"侯睿,李艳红,毛腾跃,周斌,王飚,朱剑林,胡燕",中南民族大学,3041,     想知道互联网的发展历程、现状和发展前沿吗？想知道目前因特网中各类数据信息是如何产生、传输和控制的吗？想知道如何利用交换机和路由器构建出定制的互联通信网吗？在本课程的学习过程中皆能获得这些重要的基本知识。不论你是对计算机网络感兴趣，还是继续深造，还是想获得相关资质，本课程都是大家不错的选择!
人工智能,陈钒,天津财经大学,2617,本课程系统的介绍了人工智能的基本原理、方法和应用技术，对国内外人工智能领域的最新研究成果也进行了讨论。
Data Structures and Algorithm Design Part I,邓俊辉,清华大学,2469,Learn the basics of data structures and methods to design algorithms and analyze their performance. 
计算未来云讲坛（2020）——清华大学计算机系前沿系列讲座,"刘知远,易鑫",清华大学,2245,“计算未来云讲坛”是学堂在线联合清华大学计算机系共同创办的线上交流平台，在这里，你可以聆听大咖导师的谆谆教诲、和学术大牛一起“科研论道”、和技术达人开拓“技术视界”、和行业精英一道“聚焦产业”。
系统辨识,"刘翠玲,赵峙尧",北京工商大学,2153,《系统辨识》是控制学科及其相关学科硕士研究生的一门学科基础理论课程。通过本门课的学习，可掌握系统、模型及辨识的基本概念、基本理论、基本方法和应用，对参数估计、时域辨识、频域辨识、随机系统辨识等经典理论方法有一个较全面掌握，对现代系统辨识技术新方法也有初步的了解。
